 0.4658287E+1  ,  0.1323477E-5
 0.4668346E+1  ,  0.1315642E-5
 0.4678406E+1  ,  0.1307904E-5
 0.4688465E+1  ,  0.1300262E-5
 0.4698524E+1  ,  0.1292713E-5
 0.4708584E+1  ,  0.1285256E-5
 0.4718643E+1  ,  0.1277887E-5
 0.4728703E+1  ,  0.1270606E-5
 0.4738762E+1  ,  0.1263411E-5
 0.4748821E+1  ,  0.1256300E-5
 0.4758881E+1  ,  0.1249270E-5
 0.4768940E+1  ,  0.1242321E-5
 0.4778999E+1  ,  0.1235451E-5
 0.4789059E+1  ,  0.1228659E-5
 0.4799118E+1  ,  0.1221942E-5
 0.4809178E+1  ,  0.1215299E-5
 0.4819237E+1  ,  0.1208729E-5
 0.4829296E+1  ,  0.1202231E-5
 0.4839356E+1  ,  0.1195803E-5
 0.4849415E+1  ,  0.1189443E-5
 0.4859474E+1  ,  0.1183152E-5
 0.4869534E+1  ,  0.1176926E-5
 0.4879593E+1  ,  0.1170765E-5
 0.4889652E+1  ,  0.1164669E-5
 0.4899712E+1  ,  0.1158635E-5
 0.4909771E+1  ,  0.1152663E-5
 0.4919831E+1  ,  0.1146751E-5
 0.4929890E+1  ,  0.1140899E-5
 0.4939949E+1  ,  0.1135105E-5
 0.4950009E+1  ,  0.1129369E-5
 0.4960068E+1  ,  0.1123690E-5
 0.4970127E+1  ,  0.1118066E-5
 0.4980187E+1  ,  0.1112496E-5
 0.4990246E+1  ,  0.1106981E-5
 0.5000306E+1  ,  0.1101518E-5
 0.5010365E+1  ,  0.1096107E-5
 0.5020424E+1  ,  0.1090748E-5
 0.5030484E+1  ,  0.1085438E-5
 0.5040543E+1  ,  0.1080179E-5
 0.5050602E+1  ,  0.1074968E-5
 0.5060662E+1  ,  0.1069805E-5
 0.5070721E+1  ,  0.1064689E-5
 0.5080781E+1  ,  0.1059620E-5
 0.5090840E+1  ,  0.1054597E-5
 0.5100899E+1  ,  0.1049619E-5
 0.5110959E+1  ,  0.1044685E-5
